timestamp,id_client,code,event,place
33.01818419999999,135,Code02,enterqueue,S7
33.02877899999999,113,Code10,finishprocess,S3M1
33.02877899999999,113,Code10,enterqueue,S4
33.02877899999999,113,Code10,startprocess,S4M2
33.212716400000005,191,Code04,finishprocess,S5M2
33.212716400000005,191,Code04,systemexit,System
33.212716400000005,80,Code04,startprocess,S5M2
33.2426584,158,Code02,finishprocess,S5M3
33.2426584,158,Code02,enterqueue,S2
33.406313799999985,151,Code03,finishprocess,S2M2
33.406313799999985,142,Code02,startprocess,S2M2
33.406313799999985,151,Code03,enterqueue,S7
33.47662600000001,82,Code01,finishprocess,S7M1
33.47662600000001,135,Code02,startprocess,S7M1
33.47662600000001,82,Code01,enterqueue,S8
33.66588359999999,137,Code02,finishprocess,S2M3
33.66588359999999,162,Code03,startprocess,S2M3
33.66588359999999,137,Code02,enterqueue,S7
33.66588359999999,32,Code01,systemarrival,System
33.66588359999999,32,Code01,enterqueue,S2
33.9255272,184,Code01,finishprocess,S8M3
33.9255272,184,Code01,systemexit,System
33.9255272,75,Code01,startprocess,S8M3
34.029284399999995,113,Code10,finishprocess,S4M2
34.029284399999995,113,Code10,enterqueue,S6
34.029284399999995,113,Code10,startprocess,S6M1
34.05554119999999,160,Code08,finishprocess,S2M1
34.05554119999999,186,Code04,startprocess,S2M1
34.05554119999999,160,Code08,enterqueue,S7
34.05554119999999,43,Code06,systemarrival,System
34.05554119999999,43,Code06,enterqueue,S2
34.07397560000001,135,Code02,finishprocess,S7M1
34.07397560000001,135,Code02,systemexit,System
34.07397560000001,151,Code03,startprocess,S7M1
34.21316960000001,164,Code02,finishprocess,S5M1
34.21316960000001,164,Code02,enterqueue,S2
34.260360599999984,162,Code03,finishprocess,S2M3
34.260360599999984,199,Code04,startprocess,S2M3
34.260360599999984,162,Code03,enterqueue,S7
34.621608,170,Code02,finishprocess,S1M1
34.621608,182,Code02,startprocess,S1M1
34.621608,170,Code02,enterqueue,S5
34.621608,170,Code02,startprocess,S5M3
34.621608,197,Code02,systemarrival,System
34.621608,197,Code02,enterqueue,S1
34.771877999999994,86,Code01,finishprocess,S7M2
34.771877999999994,137,Code02,startprocess,S7M2
34.771877999999994,86,Code01,enterqueue,S8
34.819062599999995,77,Code10,finishprocess,S6M2
34.819062599999995,77,Code10,enterqueue,S7
34.927011399999984,142,Code02,finishprocess,S2M2
34.927011399999984,153,Code02,startprocess,S2M2
34.927011399999984,142,Code02,enterqueue,S7
34.927011399999984,61,Code01,systemarrival,System
34.927011399999984,61,Code01,enterqueue,S2
34.96485500000001,173,Code02,finishprocess,S1M2
34.96485500000001,185,Code02,startprocess,S1M2
34.96485500000001,173,Code02,enterqueue,S5
34.96485500000001,173,Code02,startprocess,S5M1
34.96485500000001,200,Code02,systemarrival,System
34.96485500000001,200,Code02,enterqueue,S1
34.96505500000001,176,Code02,finishprocess,S1M3
34.96505500000001,188,Code02,startprocess,S1M3
34.96505500000001,176,Code02,enterqueue,S5
34.96505500000001,33,Code03,systemarrival,System
34.96505500000001,33,Code03,enterqueue,S1
35.076470400000005,178,Code03,finishprocess,S1M4
35.076470400000005,190,Code03,startprocess,S1M4
35.076470400000005,178,Code03,enterqueue,S2
35.076470400000005,40,Code02,systemarrival,System
35.076470400000005,40,Code02,enterqueue,S1
35.11594500000001,139,Code03,finishprocess,S7M3
35.11594500000001,139,Code03,systemexit,System
35.11594500000001,160,Code08,startprocess,S7M3
35.12341059999999,186,Code04,finishprocess,S2M1
35.12341059999999,158,Code02,startprocess,S2M1
35.12341059999999,186,Code04,enterqueue,S3
35.12341059999999,186,Code04,startprocess,S3M2
35.13160959999999,119,Code01,finishprocess,S4M3
35.13160959999999,119,Code01,enterqueue,S7
35.328229999999984,199,Code04,finishprocess,S2M3
35.328229999999984,32,Code01,startprocess,S2M3
35.328229999999984,199,Code04,enterqueue,S3
35.328229999999984,199,Code04,startprocess,S3M1
35.328229999999984,76,Code01,systemarrival,System
35.328229999999984,76,Code01,enterqueue,S2
35.369227599999995,137,Code02,finishprocess,S7M2
35.369227599999995,137,Code02,systemexit,System
35.369227599999995,162,Code03,startprocess,S7M2
35.4330428,194,Code01,finishprocess,S8M1
35.4330428,194,Code01,systemexit,System
35.4330428,82,Code01,startprocess,S8M1
35.842079600000005,146,Code03,finishprocess,S7M4
35.842079600000005,146,Code03,systemexit,System
35.842079600000005,77,Code10,startprocess,S7M4
35.935566200000004,170,Code02,finishprocess,S5M3
35.935566200000004,176,Code02,startprocess,S5M3
35.935566200000004,170,Code02,enterqueue,S2
35.9965332,36,Code01,finishprocess,S8M2
35.9965332,36,Code01,systemexit,System
35.9965332,86,Code01,startprocess,S8M2
36.033550999999996,186,Code04,finishprocess,S3M2
36.033550999999996,186,Code04,enterqueue,S4
36.033550999999996,186,Code04,startprocess,S4M1
36.17517840000001,80,Code04,finishprocess,S5M2
36.17517840000001,80,Code04,systemexit,System
36.23837039999999,199,Code04,finishprocess,S3M1
36.23837039999999,199,Code04,enterqueue,S4
36.23837039999999,199,Code04,startprocess,S4M2
36.27881320000001,173,Code02,finishprocess,S5M1
36.27881320000001,173,Code02,enterqueue,S2
36.44770899999998,153,Code02,finishprocess,S2M2
36.44770899999998,43,Code06,startprocess,S2M2
36.44770899999998,153,Code02,enterqueue,S7
36.64410819999999,158,Code02,finishprocess,S2M1
36.64410819999999,164,Code02,startprocess,S2M1
36.64410819999999,158,Code02,enterqueue,S7
36.93704440000001,151,Code03,finishprocess,S7M1
36.93704440000001,151,Code03,systemexit,System
36.93704440000001,142,Code02,startprocess,S7M1
36.97387260000001,160,Code08,finishprocess,S7M3
36.97387260000001,160,Code08,systemexit,System
36.97387260000001,119,Code01,startprocess,S7M3
36.99400399999998,32,Code01,finishprocess,S2M3
36.99400399999998,61,Code01,startprocess,S2M3
36.99400399999998,32,Code01,enterqueue,S3
36.99400399999998,32,Code01,startprocess,S3M2
36.99400399999998,96,Code10,systemarrival,System
36.99400399999998,96,Code10,enterqueue,S2
37.1975574,75,Code01,finishprocess,S8M3
37.1975574,75,Code01,systemexit,System
37.20736539999998,43,Code06,finishprocess,S2M2
37.20736539999998,178,Code03,startprocess,S2M2
37.20736539999998,43,Code06,enterqueue,S3
37.20736539999998,43,Code06,startprocess,S3M1
37.20736539999998,104,Code04,systemarrival,System
37.20736539999998,104,Code04,enterqueue,S2
37.249524400000006,176,Code02,finishprocess,S5M3
37.249524400000006,176,Code02,enterqueue,S2
37.53439400000001,142,Code02,finishprocess,S7M1
37.53439400000001,142,Code02,systemexit,System
37.53439400000001,153,Code02,startprocess,S7M1
37.6579628,182,Code02,finishprocess,S1M1
37.6579628,195,Code02,startprocess,S1M1
37.6579628,182,Code02,enterqueue,S5
37.6579628,182,Code02,startprocess,S5M2
37.6579628,46,Code02,systemarrival,System
37.6579628,46,Code02,enterqueue,S1
37.65906280000001,190,Code03,finishprocess,S1M4
37.65906280000001,197,Code02,startprocess,S1M4
37.65906280000001,190,Code03,enterqueue,S2
37.65906280000001,50,Code07,systemarrival,System
37.65906280000001,50,Code07,enterqueue,S1
37.7509682,77,Code10,finishprocess,S7M4
37.7509682,158,Code02,startprocess,S7M4
37.7509682,77,Code10,enterqueue,S5
37.7509682,77,Code10,startprocess,S5M1
37.80184239999998,178,Code03,finishprocess,S2M2
37.80184239999998,76,Code01,startprocess,S2M2
37.80184239999998,178,Code03,enterqueue,S7
38.001209800000005,185,Code02,finishprocess,S1M2
38.001209800000005,200,Code02,startprocess,S1M2
38.001209800000005,185,Code02,enterqueue,S5
38.001209800000005,185,Code02,startprocess,S5M3
38.001209800000005,54,Code02,systemarrival,System
38.001209800000005,54,Code02,enterqueue,S1
38.001409800000005,188,Code02,finishprocess,S1M3
38.001409800000005,33,Code03,startprocess,S1M3
38.001409800000005,188,Code02,enterqueue,S5
38.001409800000005,67,Code02,systemarrival,System
38.001409800000005,67,Code02,enterqueue,S1
38.131743600000014,153,Code02,finishprocess,S7M1
38.131743600000014,153,Code02,systemexit,System
38.131743600000014,178,Code03,startprocess,S7M1
38.15814519999999,113,Code10,finishprocess,S6M1
38.15814519999999,113,Code10,enterqueue,S7
38.16480579999999,164,Code02,finishprocess,S2M1
38.16480579999999,170,Code02,startprocess,S2M1
38.16480579999999,164,Code02,enterqueue,S7
38.212865999999984,32,Code01,finishprocess,S3M2
38.212865999999984,32,Code01,enterqueue,S4
38.212865999999984,32,Code01,startprocess,S4M3
38.232296399999996,162,Code03,finishprocess,S7M2
38.232296399999996,162,Code03,systemexit,System
38.232296399999996,113,Code10,startprocess,S7M2
38.348317800000004,158,Code02,finishprocess,S7M4
38.348317800000004,158,Code02,systemexit,System
38.348317800000004,164,Code02,startprocess,S7M4
38.65977799999998,61,Code01,finishprocess,S2M3
38.65977799999998,173,Code02,startprocess,S2M3
38.65977799999998,61,Code01,enterqueue,S3
38.65977799999998,61,Code01,startprocess,S3M2
38.65977799999998,123,Code01,systemarrival,System
38.65977799999998,123,Code01,enterqueue,S2
38.705073000000006,82,Code01,finishprocess,S8M1
38.705073000000006,82,Code01,systemexit,System
38.800923000000004,119,Code01,finishprocess,S7M3
38.800923000000004,119,Code01,enterqueue,S8
38.800923000000004,119,Code01,startprocess,S8M3
38.833301999999996,186,Code04,finishprocess,S4M1
38.833301999999996,186,Code04,enterqueue,S6
38.833301999999996,186,Code04,startprocess,S6M2
38.945667400000005,164,Code02,finishprocess,S7M4
38.945667400000005,164,Code02,systemexit,System
38.971921,182,Code02,finishprocess,S5M2
38.971921,188,Code02,startprocess,S5M2
38.971921,182,Code02,enterqueue,S2
39.03812139999999,199,Code04,finishprocess,S4M2
39.03812139999999,199,Code04,enterqueue,S6
39.03812139999999,199,Code04,startprocess,S6M1
39.268563400000005,86,Code01,finishprocess,S8M2
39.268563400000005,86,Code01,systemexit,System
39.31516800000001,185,Code02,finishprocess,S5M3
39.31516800000001,185,Code02,enterqueue,S2
39.467616399999976,76,Code01,finishprocess,S2M2
39.467616399999976,96,Code10,startprocess,S2M2
39.467616399999976,76,Code01,enterqueue,S3
39.68550339999999,170,Code02,finishprocess,S2M1
39.68550339999999,104,Code04,startprocess,S2M1
39.68550339999999,170,Code02,enterqueue,S7
39.68550339999999,170,Code02,startprocess,S7M3
39.87863999999998,61,Code01,finishprocess,S3M2
39.87863999999998,76,Code01,startprocess,S3M2
39.87863999999998,61,Code01,enterqueue,S4
39.87863999999998,61,Code01,startprocess,S4M1
40.14118499999999,113,Code10,finishprocess,S7M2
40.14118499999999,113,Code10,enterqueue,S5
40.14118499999999,113,Code10,startprocess,S5M3
40.18047559999998,173,Code02,finishprocess,S2M3
40.18047559999998,176,Code02,startprocess,S2M3
40.18047559999998,173,Code02,enterqueue,S7
40.18047559999998,173,Code02,startprocess,S7M4
40.18047559999998,141,Code01,systemarrival,System
40.18047559999998,141,Code01,enterqueue,S2
40.28285299999999,170,Code02,finishprocess,S7M3
40.28285299999999,170,Code02,systemexit,System
40.285879200000004,188,Code02,finishprocess,S5M2
40.285879200000004,188,Code02,enterqueue,S2
40.55405879999999,186,Code04,finishprocess,S6M2
40.55405879999999,186,Code04,enterqueue,S7
40.55405879999999,186,Code04,startprocess,S7M2
40.57490459999998,32,Code01,finishprocess,S4M3
40.57490459999998,32,Code01,enterqueue,S7
40.57490459999998,32,Code01,startprocess,S7M3
40.5804406,77,Code10,finishprocess,S5M1
40.5804406,77,Code10,systemexit,System
40.58400220000001,33,Code03,finishprocess,S1M3
40.58400220000001,40,Code02,startprocess,S1M3
40.58400220000001,33,Code03,enterqueue,S2
40.58400220000001,72,Code03,systemarrival,System
40.58400220000001,72,Code03,enterqueue,S1
40.6943176,195,Code02,finishprocess,S1M1
40.6943176,46,Code02,startprocess,S1M1
40.6943176,195,Code02,enterqueue,S5
40.6943176,195,Code02,startprocess,S5M2
40.6943176,89,Code02,systemarrival,System
40.6943176,89,Code02,enterqueue,S1
40.695417600000006,197,Code02,finishprocess,S1M4
40.695417600000006,50,Code07,startprocess,S1M4
40.695417600000006,197,Code02,enterqueue,S5
40.695417600000006,197,Code02,startprocess,S5M1
40.695417600000006,94,Code08,systemarrival,System
40.695417600000006,94,Code08,enterqueue,S1
40.75337279999999,104,Code04,finishprocess,S2M1
40.75337279999999,190,Code03,startprocess,S2M1
40.75337279999999,104,Code04,enterqueue,S3
40.758878199999984,199,Code04,finishprocess,S6M1
40.758878199999984,199,Code04,enterqueue,S7
40.77782519999998,173,Code02,finishprocess,S7M4
40.77782519999998,173,Code02,systemexit,System
40.77782519999998,199,Code04,startprocess,S7M4
40.869011199999974,96,Code10,finishprocess,S2M2
40.869011199999974,123,Code01,startprocess,S2M2
40.869011199999974,96,Code10,enterqueue,S3
40.994812400000015,178,Code03,finishprocess,S7M1
40.994812400000015,178,Code03,systemexit,System
41.0375646,200,Code02,finishprocess,S1M2
41.0375646,54,Code02,startprocess,S1M2
41.0375646,200,Code02,enterqueue,S5
41.0375646,102,Code02,systemarrival,System
41.0375646,102,Code02,enterqueue,S1
41.097501999999984,76,Code01,finishprocess,S3M2
41.097501999999984,104,Code04,startprocess,S3M2
41.097501999999984,76,Code01,enterqueue,S4
41.097501999999984,76,Code01,startprocess,S4M2
41.347849799999985,190,Code03,finishprocess,S2M1
41.347849799999985,182,Code02,startprocess,S2M1
41.347849799999985,190,Code03,enterqueue,S7
41.347849799999985,190,Code03,startprocess,S7M1
41.347849799999985,155,Code01,systemarrival,System
41.347849799999985,155,Code01,enterqueue,S2
41.369774799999995,186,Code04,finishprocess,S7M2
41.369774799999995,186,Code04,enterqueue,S5
41.391625599999976,43,Code06,finishprocess,S3M1
41.391625599999976,96,Code10,startprocess,S3M1
41.391625599999976,43,Code06,enterqueue,S4
41.391625599999976,43,Code06,startprocess,S4M3
41.59354119999998,199,Code04,finishprocess,S7M4
41.59354119999998,199,Code04,enterqueue,S5
41.70117319999998,176,Code02,finishprocess,S2M3
41.70117319999998,185,Code02,startprocess,S2M3
41.70117319999998,176,Code02,enterqueue,S7
41.70117319999998,176,Code02,startprocess,S7M2
41.70117319999998,165,Code01,systemarrival,System
41.70117319999998,165,Code01,enterqueue,S2
41.862789400000004,50,Code07,finishprocess,S1M4
41.862789400000004,67,Code02,startprocess,S1M4
41.862789400000004,50,Code07,enterqueue,S5
41.862789400000004,117,Code07,systemarrival,System
41.862789400000004,117,Code07,enterqueue,S1
42.00764239999999,104,Code04,finishprocess,S3M2
42.00764239999999,104,Code04,enterqueue,S4
42.0082758,195,Code02,finishprocess,S5M2
42.0082758,200,Code02,startprocess,S5M2
42.0082758,195,Code02,enterqueue,S2
42.00937580000001,197,Code02,finishprocess,S5M1
42.00937580000001,186,Code04,startprocess,S5M1
42.00937580000001,197,Code02,enterqueue,S2
42.07295320000001,119,Code01,finishprocess,S8M3
42.07295320000001,119,Code01,systemexit,System
42.24067859999998,61,Code01,finishprocess,S4M1
42.24067859999998,104,Code04,startprocess,S4M1
42.24067859999998,61,Code01,enterqueue,S7
42.24067859999998,61,Code01,startprocess,S7M4
42.29852279999998,176,Code02,finishprocess,S7M2
42.29852279999998,176,Code02,systemexit,System
42.40195499999998,32,Code01,finishprocess,S7M3
42.40195499999998,32,Code01,enterqueue,S8
42.40195499999998,32,Code01,startprocess,S8M1
42.53478519999997,123,Code01,finishprocess,S2M2
42.53478519999997,141,Code01,startprocess,S2M2
42.53478519999997,123,Code01,enterqueue,S3
42.53478519999997,123,Code01,startprocess,S3M2
42.86854739999998,182,Code02,finishprocess,S2M1
42.86854739999998,188,Code02,startprocess,S2M1
42.86854739999998,182,Code02,enterqueue,S7
42.86854739999998,182,Code02,startprocess,S7M2
42.97065739999999,113,Code10,finishprocess,S5M3
42.97065739999999,113,Code10,systemexit,System
42.97065739999999,199,Code04,startprocess,S5M3
43.14028019999998,43,Code06,finishprocess,S4M3
43.14028019999998,43,Code06,enterqueue,S6
43.14028019999998,43,Code06,startprocess,S6M2
43.22187079999998,185,Code02,finishprocess,S2M3
43.22187079999998,33,Code03,startprocess,S2M3
43.22187079999998,185,Code02,enterqueue,S7
43.22187079999998,185,Code02,startprocess,S7M3
43.22187079999998,181,Code09,systemarrival,System
43.22187079999998,181,Code09,enterqueue,S2
43.322234,200,Code02,finishprocess,S5M2
43.322234,50,Code07,startprocess,S5M2
43.322234,200,Code02,enterqueue,S2
43.45954059999998,76,Code01,finishprocess,S4M2
43.45954059999998,76,Code01,enterqueue,S7
43.465896999999984,182,Code02,finishprocess,S7M2
43.465896999999984,182,Code02,systemexit,System
43.465896999999984,76,Code01,startprocess,S7M2
43.620357000000006,40,Code02,finishprocess,S1M3
43.620357000000006,72,Code03,startprocess,S1M3
43.620357000000006,40,Code02,enterqueue,S5
43.620357000000006,125,Code02,systemarrival,System
43.620357000000006,125,Code02,enterqueue,S1
43.72374239999998,96,Code10,finishprocess,S3M1
43.72374239999998,96,Code10,enterqueue,S4
43.72374239999998,96,Code10,startprocess,S4M3
43.730672399999996,46,Code02,finishprocess,S1M1
43.730672399999996,89,Code02,startprocess,S1M1
43.730672399999996,46,Code02,enterqueue,S5
43.730672399999996,132,Code02,systemarrival,System
43.730672399999996,132,Code02,enterqueue,S1
43.753647199999975,123,Code01,finishprocess,S3M2
43.753647199999975,123,Code01,enterqueue,S4
43.753647199999975,123,Code01,startprocess,S4M2
43.816347799999974,33,Code03,finishprocess,S2M3
43.816347799999974,155,Code01,startprocess,S2M3
43.816347799999974,33,Code03,enterqueue,S7
43.81922039999998,185,Code02,finishprocess,S7M3
43.81922039999998,185,Code02,systemexit,System
43.81922039999998,33,Code03,startprocess,S7M3
44.06772899999998,61,Code01,finishprocess,S7M4
44.06772899999998,61,Code01,enterqueue,S8
44.06772899999998,61,Code01,startprocess,S8M2
44.0739194,54,Code02,finishprocess,S1M2
44.0739194,94,Code08,startprocess,S1M2
44.0739194,54,Code02,enterqueue,S5
44.0739194,138,Code02,systemarrival,System
44.0739194,138,Code02,enterqueue,S1
44.20055919999997,141,Code01,finishprocess,S2M2
44.20055919999997,165,Code01,startprocess,S2M2
44.20055919999997,141,Code01,enterqueue,S3
44.20055919999997,141,Code01,startprocess,S3M1
44.20055919999997,23,Code01,systemarrival,System
44.20055919999997,23,Code01,enterqueue,S2
44.210918599999985,190,Code03,finishprocess,S7M1
44.210918599999985,190,Code03,systemexit,System
44.38924499999998,188,Code02,finishprocess,S2M1
44.38924499999998,195,Code02,startprocess,S2M1
44.38924499999998,188,Code02,enterqueue,S7
44.38924499999998,188,Code02,startprocess,S7M4
44.38924499999998,29,Code01,systemarrival,System
44.38924499999998,29,Code01,enterqueue,S2
44.4167664,94,Code08,finishprocess,S1M2
44.4167664,102,Code02,startprocess,S1M2
44.4167664,94,Code08,enterqueue,S5
44.4167664,145,Code02,systemarrival,System
44.4167664,145,Code02,enterqueue,S1
44.72424779999998,96,Code10,finishprocess,S4M3
44.72424779999998,96,Code10,enterqueue,S6
44.72424779999998,96,Code10,startprocess,S6M1
44.8991442,67,Code02,finishprocess,S1M4
44.8991442,117,Code07,startprocess,S1M4
44.8991442,67,Code02,enterqueue,S5
44.8991442,152,Code07,systemarrival,System
44.8991442,152,Code07,enterqueue,S1
44.97183780000001,186,Code04,finishprocess,S5M1
44.97183780000001,186,Code04,systemexit,System
44.97183780000001,40,Code02,startprocess,S5M1
44.98659459999998,188,Code02,finishprocess,S7M4
44.98659459999998,188,Code02,systemexit,System
45.04042959999998,104,Code04,finishprocess,S4M1
45.04042959999998,104,Code04,enterqueue,S6
45.29294739999998,76,Code01,finishprocess,S7M2
45.29294739999998,76,Code01,enterqueue,S8
45.29294739999998,76,Code01,startprocess,S8M3
45.419421199999974,141,Code01,finishprocess,S3M1
45.419421199999974,141,Code01,enterqueue,S4
45.419421199999974,141,Code01,startprocess,S4M3
45.48212179999997,155,Code01,finishprocess,S2M3
45.48212179999997,197,Code02,startprocess,S2M3
45.48212179999997,155,Code01,enterqueue,S3
45.48212179999997,155,Code01,startprocess,S3M2
45.48212179999997,45,Code01,systemarrival,System
45.48212179999997,45,Code01,enterqueue,S2
45.67398519999998,32,Code01,finishprocess,S8M1
45.67398519999998,32,Code01,systemexit,System
45.86633319999997,165,Code01,finishprocess,S2M2
45.86633319999997,181,Code09,startprocess,S2M2
45.86633319999997,165,Code01,enterqueue,S3
45.86633319999997,165,Code01,startprocess,S3M1
45.86633319999997,60,Code04,systemarrival,System
45.86633319999997,60,Code04,enterqueue,S2
45.90994259999998,195,Code02,finishprocess,S2M1
45.90994259999998,200,Code02,startprocess,S2M1
45.90994259999998,195,Code02,enterqueue,S7
45.90994259999998,195,Code02,startprocess,S7M1
45.90994259999998,66,Code04,systemarrival,System
45.90994259999998,66,Code04,enterqueue,S2
45.933119399999995,199,Code04,finishprocess,S5M3
45.933119399999995,199,Code04,systemexit,System
45.933119399999995,46,Code02,startprocess,S5M3
46.066516,117,Code07,finishprocess,S1M4
46.066516,125,Code02,startprocess,S1M4
46.066516,117,Code07,enterqueue,S5
46.066516,159,Code02,systemarrival,System
46.066516,159,Code02,enterqueue,S1
46.11568579999997,123,Code01,finishprocess,S4M2
46.11568579999997,123,Code01,enterqueue,S7
46.11568579999997,123,Code01,startprocess,S7M4
46.20294940000001,72,Code03,finishprocess,S1M3
46.20294940000001,132,Code02,startprocess,S1M3
46.20294940000001,72,Code03,enterqueue,S2
46.20294940000001,163,Code02,systemarrival,System
46.20294940000001,163,Code02,enterqueue,S1
46.21394,50,Code07,finishprocess,S5M2
46.21394,54,Code02,startprocess,S5M2
46.21394,50,Code07,enterqueue,S7
46.21394,50,Code07,startprocess,S7M2
46.28579600000001,40,Code02,finishprocess,S5M1
46.28579600000001,94,Code08,startprocess,S5M1
46.28579600000001,40,Code02,enterqueue,S2
46.35117719999998,43,Code06,finishprocess,S6M2
46.35117719999998,104,Code04,startprocess,S6M2
46.35117719999998,43,Code06,enterqueue,S8
46.35117719999998,43,Code06,startprocess,S8M1
46.38908500000001,94,Code08,finishprocess,S5M1
46.38908500000001,67,Code02,startprocess,S5M1
46.38908500000001,94,Code08,enterqueue,S2
46.493936399999974,181,Code09,finishprocess,S2M2
46.493936399999974,23,Code01,startprocess,S2M2
46.493936399999974,181,Code09,enterqueue,S3
46.50729219999998,195,Code02,finishprocess,S7M1
46.50729219999998,195,Code02,systemexit,System
46.68228919999998,33,Code03,finishprocess,S7M3
46.68228919999998,33,Code03,systemexit,System
46.700983799999975,155,Code01,finishprocess,S3M2
46.700983799999975,181,Code09,startprocess,S3M2
46.700983799999975,155,Code01,enterqueue,S4
46.700983799999975,155,Code01,startprocess,S4M1
46.767027199999994,89,Code02,finishprocess,S1M1
46.767027199999994,138,Code02,startprocess,S1M1
46.767027199999994,89,Code02,enterqueue,S5
46.767027199999994,171,Code02,systemarrival,System
46.767027199999994,171,Code02,enterqueue,S1
47.00281939999997,197,Code02,finishprocess,S2M3
47.00281939999997,29,Code01,startprocess,S2M3
47.00281939999997,197,Code02,enterqueue,S7
47.00281939999997,197,Code02,startprocess,S7M1
47.08519519999997,165,Code01,finishprocess,S3M1
47.08519519999997,165,Code01,enterqueue,S4
47.08519519999997,165,Code01,startprocess,S4M2
47.2393506,50,Code07,finishprocess,S7M2
47.2393506,50,Code07,systemexit,System
47.2470776,46,Code02,finishprocess,S5M3
47.2470776,117,Code07,startprocess,S5M3
47.2470776,46,Code02,enterqueue,S2
47.33975919999998,61,Code01,finishprocess,S8M2
47.33975919999998,61,Code01,systemexit,System
47.43064019999998,200,Code02,finishprocess,S2M1
47.43064019999998,45,Code01,startprocess,S2M1
47.43064019999998,200,Code02,enterqueue,S7
47.43064019999998,200,Code02,startprocess,S7M3
47.4531212,102,Code02,finishprocess,S1M2
47.4531212,145,Code02,startprocess,S1M2
47.4531212,102,Code02,enterqueue,S5
47.4531212,177,Code08,systemarrival,System
47.4531212,177,Code08,enterqueue,S1
47.5278982,54,Code02,finishprocess,S5M2
47.5278982,89,Code02,startprocess,S5M2
47.5278982,54,Code02,enterqueue,S2
47.60016899999997,197,Code02,finishprocess,S7M1
47.60016899999997,197,Code02,systemexit,System
47.629375199999984,43,Code06,finishprocess,S8M1
47.629375199999984,43,Code06,enterqueue,S7
47.629375199999984,43,Code06,startprocess,S7M2
47.70304320000001,67,Code02,finishprocess,S5M1
47.70304320000001,102,Code02,startprocess,S5M1
47.70304320000001,67,Code02,enterqueue,S2
47.78145979999997,141,Code01,finishprocess,S4M3
47.78145979999997,141,Code01,enterqueue,S7
47.78145979999997,141,Code01,startprocess,S7M1
47.94273619999997,123,Code01,finishprocess,S7M4
47.94273619999997,123,Code01,enterqueue,S8
47.94273619999997,123,Code01,startprocess,S8M2
48.02798979999998,200,Code02,finishprocess,S7M3
48.02798979999998,200,Code02,systemexit,System
48.07193399999998,104,Code04,finishprocess,S6M2
48.07193399999998,104,Code04,enterqueue,S7
48.07193399999998,104,Code04,startprocess,S7M4
48.15971039999997,23,Code01,finishprocess,S2M2
48.15971039999997,60,Code04,startprocess,S2M2
48.15971039999997,23,Code01,enterqueue,S3
48.15971039999997,23,Code01,startprocess,S3M1
48.564977599999985,76,Code01,finishprocess,S8M3
48.564977599999985,76,Code01,systemexit,System
48.66859339999997,29,Code01,finishprocess,S2M3
48.66859339999997,66,Code04,startprocess,S2M3
48.66859339999997,29,Code01,enterqueue,S3
48.841856400000005,89,Code02,finishprocess,S5M2
48.841856400000005,89,Code02,enterqueue,S2
48.85310859999998,96,Code10,finishprocess,S6M1
48.85310859999998,96,Code10,enterqueue,S7
48.85310859999998,96,Code10,startprocess,S7M3
48.88764999999998,104,Code04,finishprocess,S7M4
48.88764999999998,104,Code04,enterqueue,S5
48.88764999999998,104,Code04,startprocess,S5M2
49.01700140000001,102,Code02,finishprocess,S5M1
49.01700140000001,102,Code02,enterqueue,S2
49.06302239999997,155,Code01,finishprocess,S4M1
49.06302239999997,155,Code01,enterqueue,S7
49.06302239999997,155,Code01,startprocess,S7M4
49.09641419999998,45,Code01,finishprocess,S2M1
49.09641419999998,72,Code03,startprocess,S2M1
49.09641419999998,45,Code01,enterqueue,S3
49.1028708,125,Code02,finishprocess,S1M4
49.1028708,152,Code07,startprocess,S1M4
49.1028708,125,Code02,enterqueue,S5
49.1028708,125,Code02,startprocess,S5M1
49.1028708,183,Code02,systemarrival,System
49.1028708,183,Code02,enterqueue,S1
49.22757979999997,60,Code04,finishprocess,S2M2
49.22757979999997,40,Code02,startprocess,S2M2
49.22757979999997,60,Code04,enterqueue,S3
49.23930420000001,132,Code02,finishprocess,S1M3
49.23930420000001,159,Code02,startprocess,S1M3
49.23930420000001,132,Code02,enterqueue,S5
49.23930420000001,189,Code03,systemarrival,System
49.23930420000001,189,Code03,enterqueue,S1
49.378572399999975,23,Code01,finishprocess,S3M1
49.378572399999975,29,Code01,startprocess,S3M1
49.378572399999975,23,Code01,enterqueue,S4
49.378572399999975,23,Code01,startprocess,S4M3
49.44723379999997,165,Code01,finishprocess,S4M2
49.44723379999997,165,Code01,enterqueue,S7
49.60851019999997,141,Code01,finishprocess,S7M1
49.60851019999997,165,Code01,startprocess,S7M1
49.60851019999997,141,Code01,enterqueue,S8
49.60851019999997,141,Code01,startprocess,S8M1
49.690891199999975,72,Code03,finishprocess,S2M1
49.690891199999975,94,Code08,startprocess,S2M1
49.690891199999975,72,Code03,enterqueue,S7
49.73646279999997,66,Code04,finishprocess,S2M3
49.73646279999997,46,Code02,startprocess,S2M3
49.73646279999997,66,Code04,enterqueue,S3
49.73646279999997,144,Code01,systemarrival,System
49.73646279999997,144,Code01,enterqueue,S2
49.80338199999999,138,Code02,finishprocess,S1M1
49.80338199999999,163,Code02,startprocess,S1M1
49.80338199999999,138,Code02,enterqueue,S5
49.80338199999999,196,Code03,systemarrival,System
49.80338199999999,196,Code03,enterqueue,S1
